fov_id,tile_index,x,y,predicted_probability
3 (5).jpg,35,1930,768,0.12848423421382904
3 (5).jpg,36,0,1024,0.056327346712350845
3 (5).jpg,37,256,1024,0.7576624751091003
3 (5).jpg,38,512,1024,0.8712755441665649
3 (5).jpg,39,768,1024,0.45116138458251953
3 (5).jpg,40,1024,1024,0.6541863679885864
3 (5).jpg,41,1280,1024,0.8035817742347717
3 (5).jpg,42,1536,1024,0.8436919450759888
3 (5).jpg,43,1792,1024,0.8981903195381165
3 (5).jpg,44,1930,1024,0.8162968158721924
3 (5).jpg,45,0,1280,0.19241084158420563
3 (5).jpg,46,256,1280,0.8922172784805298
3 (5).jpg,47,512,1280,0.8520165085792542
3 (5).jpg,48,768,1280,0.42163634300231934
3 (5).jpg,49,1024,1280,0.3245658576488495
3 (5).jpg,50,1280,1280,0.24020960927009583
3 (5).jpg,51,1536,1280,0.8204836249351501
3 (5).jpg,52,1792,1280,0.8815554976463318
3 (5).jpg,53,1930,1280,0.8828732967376709
3 (5).jpg,54,0,1530,0.6067390441894531
3 (5).jpg,55,256,1530,0.6510190367698669
3 (5).jpg,56,512,1530,0.20546525716781616
3 (5).jpg,57,768,1530,0.3841956853866577
3 (5).jpg,58,1024,1530,0.3199719488620758
3 (5).jpg,59,1280,1530,0.10776520520448685
3 (5).jpg,60,1536,1530,0.32351475954055786
3 (5).jpg,61,1792,1530,0.3375157117843628
3 (5).jpg,62,1930,1530,0.27741697430610657
3 (6).jpg,0,0,0,0.2731030285358429
3 (6).jpg,1,256,0,0.26269885897636414
3 (6).jpg,2,512,0,0.2539158761501312
3 (6).jpg,3,768,0,0.8267084956169128
3 (6).jpg,4,1024,0,0.8723171949386597
3 (6).jpg,5,1280,0,0.828956663608551
3 (6).jpg,6,1536,0,0.9162998795509338
3 (6).jpg,7,1792,0,0.6924763917922974
3 (6).jpg,8,1930,0,0.18419140577316284
3 (6).jpg,9,0,256,0.23498213291168213
3 (6).jpg,10,256,256,0.4285939335823059
3 (6).jpg,11,512,256,0.6771188974380493
3 (6).jpg,12,768,256,0.8323802947998047
3 (6).jpg,13,1024,256,0.607800304889679
3 (6).jpg,14,1280,256,0.49205443263053894
3 (6).jpg,15,1536,256,0.6510756611824036
3 (6).jpg,16,1792,256,0.6006298065185547
3 (6).jpg,17,1930,256,0.39747074246406555
3 (6).jpg,18,0,512,0.03468235209584236
3 (6).jpg,19,256,512,0.1766975373029709
3 (6).jpg,20,512,512,0.4395020008087158
3 (6).jpg,21,768,512,0.5330145955085754
3 (6).jpg,22,1024,512,0.8815152049064636
3 (6).jpg,23,1280,512,0.8311086297035217
3 (6).jpg,24,1536,512,0.10302852839231491
3 (6).jpg,25,1792,512,0.1655314713716507
3 (6).jpg,26,1930,512,0.06405659019947052
3 (6).jpg,27,0,768,0.20258337259292603
3 (6).jpg,28,256,768,0.1530044823884964
3 (6).jpg,29,512,768,0.38921067118644714
3 (6).jpg,30,768,768,0.6394304037094116
3 (6).jpg,31,1024,768,0.886040985584259
3 (6).jpg,32,1280,768,0.942163348197937
3 (6).jpg,33,1536,768,0.5765475034713745
3 (6).jpg,34,1792,768,0.8708995580673218
3 (6).jpg,35,1930,768,0.46344444155693054
3 (6).jpg,36,0,1024,0.20934277772903442
3 (6).jpg,37,256,1024,0.4024578630924225
3 (6).jpg,38,512,1024,0.636378824710846
3 (6).jpg,39,768,1024,0.8588801622390747
3 (6).jpg,40,1024,1024,0.7389567494392395
3 (6).jpg,41,1280,1024,0.746719241142273
3 (6).jpg,42,1536,1024,0.653139054775238
3 (6).jpg,43,1792,1024,0.6583504676818848
3 (6).jpg,44,1930,1024,0.30465462803840637
3 (6).jpg,45,0,1280,0.04180946573615074
3 (6).jpg,46,256,1280,0.07695211470127106
3 (6).jpg,47,512,1280,0.3404005765914917
3 (6).jpg,48,768,1280,0.463254451751709
3 (6).jpg,49,1024,1280,0.5080257654190063
3 (6).jpg,50,1280,1280,0.36521369218826294
3 (6).jpg,51,1536,1280,0.4493297338485718
3 (6).jpg,52,1792,1280,0.4209223985671997
3 (6).jpg,53,1930,1280,0.22447927296161652
3 (6).jpg,54,0,1530,0.009213061071932316
3 (6).jpg,55,256,1530,0.05578145757317543
3 (6).jpg,56,512,1530,0.31317856907844543
3 (6).jpg,57,768,1530,0.21670721471309662
3 (6).jpg,58,1024,1530,0.20011727511882782
3 (6).jpg,59,1280,1530,0.1645917147397995
3 (6).jpg,60,1536,1530,0.6949495673179626
3 (6).jpg,61,1792,1530,0.7137923240661621
3 (6).jpg,62,1930,1530,0.2804725468158722
3 (7).jpg,0,0,0,0.0752655640244484
3 (7).jpg,1,256,0,0.5184328556060791
3 (7).jpg,2,512,0,0.9191263318061829
3 (7).jpg,3,768,0,0.8577377796173096
3 (7).jpg,4,1024,0,0.734584629535675
3 (7).jpg,5,1280,0,0.9271873831748962
3 (7).jpg,6,1536,0,0.6037006974220276
3 (7).jpg,7,1792,0,0.34511056542396545
3 (7).jpg,8,1930,0,0.14343920350074768
3 (7).jpg,9,0,256,0.16650517284870148
3 (7).jpg,10,256,256,0.5816454291343689
3 (7).jpg,11,512,256,0.8089949488639832
3 (7).jpg,12,768,256,0.9218141436576843
3 (7).jpg,13,1024,256,0.8830909132957458
3 (7).jpg,14,1280,256,0.9547971487045288
3 (7).jpg,15,1536,256,0.7043176889419556
3 (7).jpg,16,1792,256,0.8027567267417908
3 (7).jpg,17,1930,256,0.9168193936347961
3 (7).jpg,18,0,512,0.6590683460235596
3 (7).jpg,19,256,512,0.6617856621742249
3 (7).jpg,20,512,512,0.4094874858856201
3 (7).jpg,21,768,512,0.40155667066574097
3 (7).jpg,22,1024,512,0.5562414526939392
3 (7).jpg,23,1280,512,0.8354165554046631
3 (7).jpg,24,1536,512,0.827572226524353
3 (7).jpg,25,1792,512,0.6506444811820984
3 (7).jpg,26,1930,512,0.5340667366981506
3 (7).jpg,27,0,768,0.2609543800354004
3 (7).jpg,28,256,768,0.7997030019760132
3 (7).jpg,29,512,768,0.8046796917915344
3 (7).jpg,30,768,768,0.6430965662002563
3 (7).jpg,31,1024,768,0.6902937293052673
3 (7).jpg,32,1280,768,0.734519898891449
3 (7).jpg,33,1536,768,0.6026387214660645
3 (7).jpg,34,1792,768,0.5073834657669067
3 (7).jpg,35,1930,768,0.16982834041118622
3 (7).jpg,36,0,1024,0.07350311428308487
3 (7).jpg,37,256,1024,0.821189284324646
3 (7).jpg,38,512,1024,0.8174992203712463
3 (7).jpg,39,768,1024,0.4838549792766571
3 (7).jpg,40,1024,1024,0.3153781592845917
3 (7).jpg,41,1280,1024,0.40490639209747314
3 (7).jpg,42,1536,1024,0.4154362976551056
3 (7).jpg,43,1792,1024,0.7045594453811646
3 (7).jpg,44,1930,1024,0.6530375480651855
3 (7).jpg,45,0,1280,0.1954393833875656
3 (7).jpg,46,256,1280,0.8519319295883179
3 (7).jpg,47,512,1280,0.6535398960113525
3 (7).jpg,48,768,1280,0.28520286083221436
3 (7).jpg,49,1024,1280,0.39357951283454895
3 (7).jpg,50,1280,1280,0.265692800283432
3 (7).jpg,51,1536,1280,0.3384762108325958
3 (7).jpg,52,1792,1280,0.5113121271133423
3 (7).jpg,53,1930,1280,0.5185554623603821
3 (7).jpg,54,0,1530,0.18488602340221405
3 (7).jpg,55,256,1530,0.19029532372951508
3 (7).jpg,56,512,1530,0.5311160087585449
3 (7).jpg,57,768,1530,0.38524067401885986
3 (7).jpg,58,1024,1530,0.23575995862483978
3 (7).jpg,59,1280,1530,0.2632640600204468
3 (7).jpg,60,1536,1530,0.4982837438583374
3 (7).jpg,61,1792,1530,0.45159661769866943
3 (7).jpg,62,1930,1530,0.14139334857463837
3 (8).jpg,0,0,0,0.2450495958328247
3 (8).jpg,1,256,0,0.9498917460441589
3 (8).jpg,2,512,0,0.9442576169967651
3 (8).jpg,3,768,0,0.19183684885501862
3 (8).jpg,4,1024,0,0.8848497271537781
3 (8).jpg,5,1280,0,0.9430896639823914
3 (8).jpg,6,1536,0,0.1995319426059723
3 (8).jpg,7,1792,0,0.11250610649585724
3 (8).jpg,8,1930,0,0.07983603328466415
3 (8).jpg,9,0,256,0.05113082379102707
3 (8).jpg,10,256,256,0.260637104511261
3 (8).jpg,11,512,256,0.32796841859817505
3 (8).jpg,12,768,256,0.1970590353012085
3 (8).jpg,13,1024,256,0.9280886054039001
3 (8).jpg,14,1280,256,0.9582849740982056
3 (8).jpg,15,1536,256,0.6116225719451904
3 (8).jpg,16,1792,256,0.040907036513090134
3 (8).jpg,17,1930,256,0.07382788509130478
3 (8).jpg,18,0,512,0.01044121291488409
3 (8).jpg,19,256,512,0.177207350730896
3 (8).jpg,20,512,512,0.4704129993915558
3 (8).jpg,21,768,512,0.8749586343765259
3 (8).jpg,22,1024,512,0.7958254218101501
3 (8).jpg,23,1280,512,0.4525196850299835
3 (8).jpg,24,1536,512,0.40144509077072144
3 (8).jpg,25,1792,512,0.2346530258655548
3 (8).jpg,26,1930,512,0.11953765898942947
3 (8).jpg,27,0,768,0.029623478651046753
3 (8).jpg,28,256,768,0.11006724089384079
3 (8).jpg,29,512,768,0.6720964908599854
3 (8).jpg,30,768,768,0.9166347980499268
3 (8).jpg,31,1024,768,0.308752179145813
3 (8).jpg,32,1280,768,0.46233850717544556
3 (8).jpg,33,1536,768,0.20392709970474243
3 (8).jpg,34,1792,768,0.1037970557808876
3 (8).jpg,35,1930,768,0.0740860104560852
3 (8).jpg,36,0,1024,0.021992526948451996
3 (8).jpg,37,256,1024,0.8241048455238342
3 (8).jpg,38,512,1024,0.9636884331703186
3 (8).jpg,39,768,1024,0.42023012042045593
3 (8).jpg,40,1024,1024,0.05331335589289665
3 (8).jpg,41,1280,1024,0.3160099983215332
3 (8).jpg,42,1536,1024,0.2754408121109009
3 (8).jpg,43,1792,1024,0.4107118546962738
3 (8).jpg,44,1930,1024,0.38631030917167664
3 (8).jpg,45,0,1280,0.04275776818394661
3 (8).jpg,46,256,1280,0.9820098280906677
3 (8).jpg,47,512,1280,0.9696249961853027
3 (8).jpg,48,768,1280,0.0314943790435791
3 (8).jpg,49,1024,1280,0.1674715280532837
3 (8).jpg,50,1280,1280,0.7401220798492432
3 (8).jpg,51,1536,1280,0.8248343467712402
3 (8).jpg,52,1792,1280,0.8068485856056213
3 (8).jpg,53,1930,1280,0.6546540856361389
3 (8).jpg,54,0,1530,0.6226676106452942
3 (8).jpg,55,256,1530,0.8999068140983582
3 (8).jpg,56,512,1530,0.6686813235282898
3 (8).jpg,57,768,1530,0.02476404421031475
3 (8).jpg,58,1024,1530,0.13684587180614471
3 (8).jpg,59,1280,1530,0.8178372383117676
3 (8).jpg,60,1536,1530,0.9180555939674377
3 (8).jpg,61,1792,1530,0.862707793712616
3 (8).jpg,62,1930,1530,0.35615572333335876
3 (9).jpg,0,0,0,0.20740540325641632
3 (9).jpg,1,256,0,0.3487210273742676
3 (9).jpg,2,512,0,0.5708370208740234
3 (9).jpg,3,768,0,0.25873667001724243
3 (9).jpg,4,1024,0,0.5175521373748779
3 (9).jpg,5,1280,0,0.8217178583145142
3 (9).jpg,6,1536,0,0.7651819586753845
3 (9).jpg,7,1792,0,0.6619598269462585
3 (9).jpg,8,1930,0,0.2354726344347
3 (9).jpg,9,0,256,0.44999879598617554
3 (9).jpg,10,256,256,0.4141506850719452
3 (9).jpg,11,512,256,0.5418286323547363
3 (9).jpg,12,768,256,0.650039792060852
3 (9).jpg,13,1024,256,0.7684895992279053
3 (9).jpg,14,1280,256,0.8054174780845642
3 (9).jpg,15,1536,256,0.3323768675327301
3 (9).jpg,16,1792,256,0.12403099238872528
3 (9).jpg,17,1930,256,0.202726349234581
3 (9).jpg,18,0,512,0.9376331567764282
3 (9).jpg,19,256,512,0.8791010975837708
3 (9).jpg,20,512,512,0.5365571975708008
3 (9).jpg,21,768,512,0.4976668059825897
3 (9).jpg,22,1024,512,0.6401125192642212
3 (9).jpg,23,1280,512,0.5729749202728271
3 (9).jpg,24,1536,512,0.39186230301856995
3 (9).jpg,25,1792,512,0.3203539550304413
3 (9).jpg,26,1930,512,0.06716658174991608
3 (9).jpg,27,0,768,0.8690558075904846
3 (9).jpg,28,256,768,0.9020438194274902
3 (9).jpg,29,512,768,0.9127491116523743
3 (9).jpg,30,768,768,0.5658077597618103
3 (9).jpg,31,1024,768,0.5514282584190369
3 (9).jpg,32,1280,768,0.822003185749054
3 (9).jpg,33,1536,768,0.626973032951355
3 (9).jpg,34,1792,768,0.42658475041389465
3 (9).jpg,35,1930,768,0.2367641180753708
3 (9).jpg,36,0,1024,0.5629825592041016
3 (9).jpg,37,256,1024,0.847507894039154
3 (9).jpg,38,512,1024,0.695701003074646
3 (9).jpg,39,768,1024,0.7871970534324646
3 (9).jpg,40,1024,1024,0.7880861163139343
3 (9).jpg,41,1280,1024,0.7963947057723999
3 (9).jpg,42,1536,1024,0.7083439826965332
3 (9).jpg,43,1792,1024,0.3422252833843231
3 (9).jpg,44,1930,1024,0.41868025064468384
3 (9).jpg,45,0,1280,0.40077582001686096
3 (9).jpg,46,256,1280,0.7502291798591614
3 (9).jpg,47,512,1280,0.6608385443687439
3 (9).jpg,48,768,1280,0.46401602029800415
3 (9).jpg,49,1024,1280,0.15525127947330475
3 (9).jpg,50,1280,1280,0.1340782344341278
3 (9).jpg,51,1536,1280,0.17028309404850006
3 (9).jpg,52,1792,1280,0.11643045395612717
3 (9).jpg,53,1930,1280,0.15409614145755768
3 (9).jpg,54,0,1530,0.24677856266498566
3 (9).jpg,55,256,1530,0.29051414132118225
3 (9).jpg,56,512,1530,0.6430773735046387
3 (9).jpg,57,768,1530,0.3683551549911499
3 (9).jpg,58,1024,1530,0.13486726582050323
3 (9).jpg,59,1280,1530,0.14224514365196228
3 (9).jpg,60,1536,1530,0.16196748614311218
3 (9).jpg,61,1792,1530,0.13246384263038635
3 (9).jpg,62,1930,1530,0.06656327098608017
